atom_id,order_no,service_code,service_name,service_sequence,scene_overview_code,scene_overview_name,sop,vas_des,atom_status
647040,VASC000000322266,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
647046,VASC000000322272,OSF8V1620,Winit线下尾程服务,1,NULL,NULL,"""1、仓库/尾程SD报价；",,
647064,VASC000000322278,OSF6V1603,库内其他服务需求,1,20250407051,【库内】良品/不良品检测,【背景】因实物存在质量风险，anker需要对商品进行检测（anker安排一位专业人员到仓做检测），合格的会正常上架，不良品会上架到不良品区域，等检测结果出来再提供上架单。,,
647079,VASC000000322284,OSF6V1841,库内其他服务需求（库内异常处理）,1,20250407043,【库内】商品外观辨识+贴标上架,【背景】需要异常单商品条码缺失，需要补贴商品条码并上架到不良品。,,
647133,VASC000000322320,OSF8V1601,出库其他服务需求,1,[Outbound] Repackaging by self-pickup order,【出库】暂存单重新装箱,WO12115174372 信息流已暂存完毕，无法再指定装箱，客户实际需要将商品 加8号纸箱打包，再打成1托，客户后续自提走,NULL,RT
647175,VASC000000322353,OSF6V1603,库内其他服务需求,1,20250407043,【库内】商品外观辨识+贴标上架,【背景】WO12110548066 ，历史出库单因电话没填写，抓单失败，货物已打包更换标签完毕，导致无法入库，需要补贴商品标签。,,
647211,VASC000000322389,OSF8V1601,出库其他服务需求,1,[Outbound] Repackaging by self-pickup order,【出库】暂存单重新装箱,WO12115174372 信息流已暂存完毕，无法再指定装箱，客户实际需要将商品 加8号纸箱打包，再打成1托，客户后续自提走,NULL,CO
647217,VASC000000322392,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
650733,VASC000000322410,OW01V1602,入库其他服务需求,1,20250430,【入库】“包裹条码批量异常（需客户处理）”辨识后补贴包裹标签上架,背景：实物产品条码正确，第三方的编码系统已经关联，客户要求使用新入库单上架，仓库帮忙按新单补贴新单的包裹标签操作上架,,
647277,VASC000000322434,OSF8V1749,审核出库单,1,NULL,NULL,仅万邑通内部发起,NULL,CO
647298,VASC000000322437,OW01V1602,入库其他服务需求,1,20250407044,仓库已完成 需补收费用,新客户首次入仓，包裹条码异常，补收10张商品条码，应收$3.5 。,NULL,CO
647304,VASC000000322440,OW01V1602,入库其他服务需求,1,20250407044,仓库已完成 需补收费用,转仓异常SKU，两个SKU分别补贴90张和34张商品条码，补收$0.35*124=$43.4,,
647319,VASC000000322443,OW01V1602,入库其他服务需求,1,20250407044,仓库已完成 需补收费用,转仓的散箱里部分商品无条码，最终补贴30张，整单补贴30张商品条码，应收30*0.35=$10.5。,,
647361,VASC000000322446,OW01V1602,入库其他服务需求,1,20250407044,仓库已完成 需补收费用,WI50966493:补6张；WI50966587：补15张，转仓单PUSINTR26000256补贴箱产品包裹条码1206张，另外加上两单快递送仓的补贴包裹条码21张，合计补收1227*0.35=$429.45,,
647382,VASC000000322449,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
647604,VASC000000322554,OSF6V1647,货权转移（改数模式）,1,20250620001,【库内】IT改数收费,此类增值仅用于收费，IT系统改数，无需仓库实物流操作。仓库将增值单状态更新为“仓库已处理”,NULL,CO
647742,VASC000000322575,OSF8V1620,Winit线下尾程服务,1,NULL,NULL,"""1、仓库/尾程SD报价；",,
648021,VASC000000322629,OW01V1602,入库其他服务需求,1,20250430,【入库】“包裹条码批量异常（需客户处理）”辨识后补贴包裹标签上架,仓库操作步骤；,,
647991,VASC000000322680,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649659,VASC000000322689,OW01V1602,入库其他服务需求,1,20250407049,【出库】单品拆分补贴第三方商品标签,仓库操作步骤：,,
648012,VASC000000322692,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649707,VASC000000322695,OW01V1594,上架前自提（無需WINIT打託）,1,NULL,NULL,1、补贴快递面单,,
648045,VASC000000322701,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
648051,VASC000000322707,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
648273,VASC000000322716,OW01V1602,入库其他服务需求,1,NULL,NULL,,NULL,CD
648069,VASC000000322719,OW01V1652,入库-清除商品标签,1,NULL,NULL,按照客户提供的示例图，清除标签,NULL,CO
648177,VASC000000322752,OW01V1602,入库其他服务需求,1,202506120003,【入库】批量辨识商品后补贴商品条码及包裹条码上架,背景：客户来货，工厂贴错商品标签，需要根据需求的辨识方式重新贴对应的商品条码，对应新入库单上架。,,
648192,VASC000000322761,OW01V1602,入库其他服务需求,1,NULL,NULL,,NULL,CD
648573,VASC000000322896,OSF6V1595,单品指定位置开箱拍照,1,NULL,NULL,根据客户指定位置辨识拍照并反馈结果,NULL,CO
650148,VASC000000322902,OSF6V1647,货权转移（改数模式）,1,NULL,NULL,,NULL,CD
648633,VASC000000322935,OSF6V1603,库内其他服务需求,1,20250421001,【库内】商品拆箱加/减配件,【背景】Anker改制。,,
648654,VASC000000322938,OSF6V1648,代采购包材物料,1,20250619001,【库内】代采购包材物料,【背景】客户DG货物出库需要仓库代采购UN箱。,,
648684,VASC000000322959,OSF6V1603,库内其他服务需求,1,20250408001,【出库】重新打托（塑料托盘）,费用补收 WO11655133536,NULL,CO
648696,VASC000000322965,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
648960,VASC000000322995,OW01V1654,包裹串仓异常调拨,1,NULL,NULL,将客户指定异常调拨到目的仓库,NULL,CD
648747,VASC000000323001,OSF6V1603,库内其他服务需求,1,20250407045,【库内】辨识后贴标上架+销毁,【背景】原：VASC000000318582 我司上门维修后提供对应的上架单以及坏品需要销毁处理。,,
648840,VASC000000323010,OSF6V1603,库内其他服务需求,1,NULL,NULL,,NULL,CD
648828,VASC000000323067,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
648921,VASC000000323076,OSF6V1677,退货商品补拍细节照,1,NULL,NULL,针对退货入库商品，按照客户示例图要求开箱补拍商品细节照片（含外箱标签照、内部商品细节图、内部商品标签照等）,NULL,CO
648843,VASC000000323079,OW01V1602,入库其他服务需求,1,NULL,NULL,,NULL,CD
648891,VASC000000323082,OSF6V1841,库内其他服务需求（库内异常处理）,1,NULL,NULL,,NULL,CD
648876,VASC000000323097,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
648930,VASC000000323106,OSF6V1841,库内其他服务需求（库内异常处理）,1,NULL,NULL,,NULL,CD
648981,VASC000000323130,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649002,VASC000000323136,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649047,VASC000000323145,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649059,VASC000000323151,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649086,VASC000000323163,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649110,VASC000000323166,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
649122,VASC000000323169,OW01V1602,入库其他服务需求,1,202507021814,【入库】上架前拦截,仓库操作步骤：,,
649092,VASC000000323172,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649128,VASC000000323175,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649119,VASC000000323178,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
649140,VASC000000323181,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649146,VASC000000323184,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649152,VASC000000323187,OSF8V1601,出库其他服务需求,1,20250516,【出库】补贴/更换商品标签,WO12116977803 实物已覆盖原winit商品条码标签，补收费用,NULL,CD
649158,VASC000000323190,OSF8V1601,出库其他服务需求,1,20250516,【出库】补贴/更换商品标签,WO12116949715 实物已覆盖原winit商品条码标签，补收费用,NULL,CD
649164,VASC000000323193,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649170,VASC000000323196,OSF8V1601,出库其他服务需求,1,20250516,【出库】补贴/更换商品标签,WO12116919868　实物已覆盖原winit商品条码标签，补收费用,NULL,CD
649176,VASC000000323199,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649182,VASC000000323202,OSF8V1601,出库其他服务需求,1,20250516,【出库】补贴/更换商品标签,WO12116878856  实物已覆盖原winit商品条码标签，补收费用,NULL,CD
649188,VASC000000323205,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649251,VASC000000323247,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
649257,VASC000000323250,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
649263,VASC000000323253,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
649269,VASC000000323256,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
649275,VASC000000323259,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
649281,VASC000000323265,OSF8V1749,审核出库单,1,NULL,NULL,仅万邑通内部发起,NULL,CO
649290,VASC000000323271,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
649404,VASC000000323334,OSF6V1647,货权转移（改数模式）,1,20250620001,【库内】IT改数收费,此类增值仅用于收费，IT系统改数，无需仓库实物流操作。仓库将增值单状态更新为“仓库已处理”。,NULL,CD
